	5025.SRR12919592	6008.SRR12919531	6019.SRR12919571	5031.SRR12919543	6012.SRR12919530	5022.SRR12919612	5016.SRR12919570	5034.SRR12919504	5047.SRR12919585	5046.SRR12919586	5038.SRR12919610	5040.SRR12919539	6044.SRR12919509	6004.SRR12919580	6023.SRR12919527	6050.SRR12919557	5026.SRR12919591	5009.SRR12919554	5033.SRR12919589	6037.SRR12919565	6046.SRR12919561	5005.SRR12919596	6035.SRR12919514	6040.SRR12919513	6036.SRR12919566	6026.SRR12919524	5051.SRR12919535	5021.SRR12919606	6024.SRR12919525	5052.SRR12919534	5036.SRR12919602	5017.SRR12919550	5014.SRR12919552	6014.SRR12919529	5013.SRR12919613	6006.SRR12919578	6043.SRR12919510	6005.SRR12919579	5024.SRR12919526	6022.SRR12919568	5037.SRR12919601	6039.SRR12919563	6020.SRR12919569	6030.SRR12919520	6052.SRR12919556	6033.SRR12919517	6045.SRR12919562	5004.SRR12919597	5002.SRR12919599	5039.SRR12919604	6031.SRR12919519	6013.SRR12919575	5010.SRR12919494	5035.SRR12919603	5007.SRR12919594	5003.SRR12919598	6025.SRR12919567	5008.SRR12919555	5050.SRR12919583	6034.SRR12919516	6002.SRR12919533	6048.SRR12919508	6029.SRR12919521	6032.SRR12919518	5018.SRR12919549	5032.SRR12919515	5015.SRR12919551	5029.SRR12919605	6003.SRR12919532	5012.SRR12919614	5020.SRR12919559	6021.SRR12919528	6011.SRR12919576	5043.SRR12919609	6041.SRR12919512	5041.SRR12919538	6049.SRR12919558	6015.SRR12919574	5030.SRR12919544	5042.SRR12919593	5028.SRR12919590	5011.SRR12919607	6018.SRR12919572	6027.SRR12919523	6028.SRR12919522	6001.SRR12919582	5001.SRR12919600	5019.SRR12919547	5006.SRR12919595	6010.SRR12919577	5049.SRR12919536	6038.SRR12919564	6016.SRR12919573	5048.SRR12919584	5023.SRR12919611	6042.SRR12919511	6047.SRR12919560
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter																																	8																																																																
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae																																	29																																																																
Bacteria;Actinobacteriota;Actinobacteria																																											8				10														1	4					5																9														
Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Mobiluncus			4																																																																																														
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae							2																	3					1			20							12						5																																															2					7
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium																																																																							7															10											
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella	17		2	4		3	4		9		4	2	7		2			3			10	9		84	38		46		8		21	59		63		3		12	5			25	18		18		11			4				4		44	2				10			11	2		76		19								10	3				15	11				49	2									67
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;Gardnerella vaginalis																									2																																				2			2																		1					1										
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Neoscardovia						2							1																					2																						2	1				10			1													1					1					3										2
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales							6																																																																																										
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium																														2																		4				2																																													
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Millisia																3																																																														3																			
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales																																																																																													2				
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae;Xylanibacterium																																																																																													2				
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium																											21																																																																						
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium	27		13										11		9				4	6	5	12					11							8	2	27									2			3						10		3	9				5			56	3														5		10	77					31	4		13							13
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium;Atopobium vaginae	2																																																																																																
Bacteria;Bacteroidota;Bacteroidia																					4															1																			1																											2						2									
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales																		1									2																										2																													2								1							
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae	7																																																																																																
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas			2					4								3			3		4																										4																																																		
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae																																	3																																																																
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella																																																																																									1						3		
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella			13				8					1	4	7			6	4	4	6		9				7	5		4	4			26			5	2		4			2						7					7		4	1	3		3		3	4	3						7			2							8	4		1		3		6	5	15	10	32	3		6	2	4		
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella timonensis			1																			1																																																																											
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter																																																																													3																				
Bacteria;Cyanobacteria;Cyanobacteriia							7																																																																										14										11						
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast							6									3										7															47							4				3														14												11	28																		
Bacteria;Firmicutes															1								5				2		1			39	2	1								1			32								1	4		8									3		4		1		3											1													1		
Bacteria;Firmicutes;Bacilli								6																	12			26				32					15			21	6															1			1		1												18	32			3												1				1				3
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae																											51																																																																						
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004																																																																																				2													
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Bulleidia																																																																2																																	
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella																																																																																									2								
Bacteria;Firmicutes;Bacilli;Lactobacillales		6		1	1	3	7	25	4		3		4	7		2	4	7	1			7	29	21		6	6		3	21	6	2	1	6		12	4		3	4		3	31	1	4	36	16		15	6		2	4	6	1	5		2	3	84	7	41	5				3	5	1	2	36		1		1	9		5				6	10	3	12	2		1	7	29	4	6	45	2	1	13	14
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus												2	8					1											2							4																															7														6																
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella																																																																																															2		
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae		2															12																		1				2												1																																														
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus																																																																																						2											
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	8	250		366	31	7	286	78	35		34	3	13	69	33	11	132	28	1			74	171	40	385	180	3649	136	18	243	92	277	171	49	65	51	424	8	378	67	195	40	72	42	135	354	28	7	310	334	316	60	68	14	308	38	27	67	109	251	44	317	26	8	17	402	234	16	3	56	105		223	308	13	117	4	115	2	36		29	341	42	58	33		22	145	229	158	129	370	8	12	448	155
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners		1		3										1	3		1					1			1	3						4					2		3	1										1	2																						2																							2	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus																																																																																												2					
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus																											2																																																																						
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus							2	61									17			3			4				2205												11												24	2											9					17			13				5	12								3							74						
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus agalactiae								4																																																																																									
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma													8		7												3				3			7					6																	3								4								3					5							6													
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma hominis															2																																																																																		
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Ureaplasma		11					4	5						2		12					4					16				4		6	4				8	2				2				4			9	4		9									1	6				23										3										2					4	15				3	5
Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus																											2032																																																																						
Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella																																																																	2																																
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae																				2																																																																													
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Aliicoccus																																																																																																	11
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus																																																																														4																			17
Bacteria;Firmicutes;Clostridia;Clostridia UCG-014																	2																																																																																
Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila					3				6						3					5																												11									7							64					4										4									30									
Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Mageibacillus			11																																																													11																																	
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Catonella																																																																																														77			
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Howardella																																																																							6																										
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia			24						146						251												21							97																			147				83																																								
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus																																				2																																															5														
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Ezakiella																																																					3																																												
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Helcococcus																																																																																			2														
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptoniphilus			3							8												16																										2																	24																																
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptostreptococcus	18		4																		3								26													53																							16																			24		4					7						
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales																																															7																1																																		
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae			3						1				2																2							3											3																2	2	3																	2								1							
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister																																				6																					7																																								
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera			3						4																		18	2			4				6										3								6		8						5																			4							19			13							
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus																																																																																			2														
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	7					3		3			4										12		12															17				29																		2			11								7	14			3		27																		9		
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales					1						1							1																																																				2		2																		3							
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae																																																																																														2			
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium			3																								43																																																		63																	282			
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae										1			1					1																																													3		6																																
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia	55		94		65	33			173	430	646	301	192	232	11		3	266	186	64	107						65		2		2			156	2													180		32				742	12		70						352	310	164				27	436		139					80		37	173	5	331		109				308	26	51	459				88		
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia;Sneathia amnii														3																																																		1								2																			2						
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia;Sneathia sanguinegens											3																																																																									1													
Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter																											629																																																																						
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales																																																4					10																																												
Bacteria;Proteobacteria	1150	12968	1758	1990	693	8127	31097	114	207	2879	4168	1384	3393	1303	2346	50410	9051	2658	2755	163	1580	3212	60	6635	5886	7401	9379	13094	5510	8586	5263	3273	2441	1041	9678	2498	19671	2570	11807	15593	19440	1793	383	11969	935	20757	5845	24572	1393	13266	1616	7462	1067	12468	19756	300	1582	5120	7712	22229	7741	6672	74	596	298	4720	11003	2155	704	5762	6109	1346	4133	1759	451	4357	1627	10050	3052	219	10005	8807	11378	1006	857	4340	3457	8759	8351	5759	43187	10392	18532	1274	4836	6832	5726
Bacteria;Proteobacteria;Alphaproteobacteria							8		263				20										278					193			89			105			258				444		588	314									47			151				295					449													601	23		7	184	8			46					20					4	
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales	2009	2177		9854		1389	344	4909	14	1220	926	283	61		488	6415	1380	578	50	106	1674	611	91	123	9	21		146	46	14		585	57		1412	78	291	2428	34	2375	115		2113	321	5432	3517	17422	3217	4436	2345	377	14	442	2666	2767	565	604	16		416		3380	209	69	82	11	128	5449	617	2238	425	419	44	727	66	1027	265	162	113	38	3620	41	92	3407	866	19		54	124	2782	1188	43	3428	170	1127	24	3294
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria	8680	4319	954	8960	413	3139	9214	21201	8185	2618	2557	6425	2432	1177	1432	14052	3815	1536	1031	10608	8319	1202	6091	4548	2441	7039	1986	8553	4010	3334	2225	9363	10812	689	2858	1915	6596	7422	6969	4272	19539	853	12919	6960	5823	7281	47579	7563	15122	3412	9980	4209	1809	6936	5917	4463	1900	1633	6109	6681	3002	8998	1047	1708	11394	3382	2350	17748	2427	7748	4412	1541	1341	11891	1761	2093	839	4715	15456	560	25625	2571	4181	11531	3808	2413	1792	2286	4300	7825	15322	1627	4456	3513	2549	6934	8368
Bacteria;Proteobacteria;Gammaproteobacteria;Beggiatoales;Beggiatoaceae;Candidatus Thiophysa																																									23														12																																									54	
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae																																																																														22																			
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Alicycliphilus																											1740																																																																						
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae																																												4																																																					
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria				3																																								37																																		219																			
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella																																																																	5																																
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Aquamonas																																																																																												3					
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella																																																											2																																						
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia/Shigella																																																																																						11						6					
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella																																																											25																																						
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae																																																																																											11						
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus																																																				18																																							184						
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter		3																									12																																																																						
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema																																	4																																																																
Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Chlamydiaceae																																						2																																																											
Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Chlamydiaceae;Chlamydia																																						6																																																											
Eukaryota;Discoba;Discicristata;Euglenozoa									2																																																																																								
Eukaryota;Excavata;Metamonada;Parabasalia;Trichomonadea																															2																																																																		
Eukaryota;Excavata;Metamonada;Parabasalia;Trichomonadea;Trichomonas																															19																																		175																			37							29						
